cancellation_row,invoice,available_candidates,selected_original_row,status
302069,C563375,1,293935.0,unique_available_candidate
302070,C563375,4,293913.0,multiple_available_candidates
302071,C563375,4,293952.0,multiple_available_candidates
302497,C563433,1,277757.0,unique_available_candidate
302498,C563433,1,160111.0,unique_available_candidate
302499,C563433,0,,unmatched
302793,C563446,0,,unmatched
302855,C563459,1,300569.0,unique_available_candidate
302929,C563483,0,,unmatched
302930,C563483,0,,unmatched
302931,C563483,0,,unmatched
303275,C563535,0,,unmatched
303276,C563536,0,,unmatched
303277,C563537,0,,unmatched
303755,C563553,1,170217.0,unique_available_candidate
303756,C563553,1,170218.0,unique_available_candidate
303757,C563553,1,170216.0,unique_available_candidate
303758,C563553,0,,unmatched
303759,C563553,0,,unmatched
303760,C563554,0,,unmatched
304342,C563570,1,259970.0,unique_available_candidate
304430,C563577,1,244404.0,unique_available_candidate
304431,C563577,1,244403.0,unique_available_candidate
304432,C563577,1,244402.0,unique_available_candidate
304625,C563586,0,,unmatched
304626,C563587,0,,unmatched
304660,C563591,0,,unmatched
304661,C563592,0,,unmatched
304662,C563593,0,,unmatched
304663,C563594,0,,unmatched
304664,C563595,0,,unmatched
304665,C563595,0,,unmatched
304666,C563596,0,,unmatched
304668,C563598,0,,unmatched
304669,C563599,0,,unmatched
304670,C563599,0,,unmatched
304671,C563599,0,,unmatched
304672,C563600,0,,unmatched
304673,C563600,0,,unmatched
304674,C563600,0,,unmatched
304675,C563600,0,,unmatched
304676,C563600,0,,unmatched
304677,C563600,0,,unmatched
304678,C563600,0,,unmatched
304679,C563600,4,293927.0,multiple_available_candidates
304680,C563600,0,,unmatched
304681,C563600,0,,unmatched
304682,C563600,0,,unmatched
304683,C563600,0,,unmatched
304684,C563601,0,,unmatched
304685,C563602,0,,unmatched
304686,C563603,0,,unmatched
304687,C563603,0,,unmatched
304688,C563604,0,,unmatched
304689,C563605,0,,unmatched
304690,C563606,2,296457.0,multiple_available_candidates
304691,C563606,2,296456.0,multiple_available_candidates
304692,C563606,2,296458.0,multiple_available_candidates
304693,C563607,0,,unmatched
304694,C563608,0,,unmatched
304695,C563608,0,,unmatched
304696,C563609,0,,unmatched
304697,C563610,0,,unmatched
304698,C563611,0,,unmatched
304699,C563611,0,,unmatched
304700,C563612,0,,unmatched
305197,C563655,2,105797.0,multiple_available_candidates
305198,C563655,4,216842.0,multiple_available_candidates
305199,C563655,1,305117.0,unique_available_candidate
305200,C563655,1,262229.0,unique_available_candidate
305481,C563693,0,,unmatched
305482,C563693,0,,unmatched
305831,C563716,0,,unmatched
306396,C563751,0,,unmatched
306397,C563752,0,,unmatched
306398,C563752,0,,unmatched
306399,C563752,0,,unmatched
306565,C563773,0,,unmatched
306723,C563838,1,302840.0,unique_available_candidate
306961,C563856,0,,unmatched
306962,C563856,0,,unmatched
307018,C563894,0,,unmatched
307019,C563894,1,307014.0,unique_available_candidate
307052,C563899,2,302895.0,multiple_available_candidates
307053,C563899,1,302888.0,unique_available_candidate
307468,C563918,0,,unmatched
308311,C563948,0,,unmatched
308312,C563948,0,,unmatched
308313,C563948,0,,unmatched
309161,C564063,0,,unmatched
309359,C564081,2,169823.0,multiple_available_candidates
309377,C564084,1,305344.0,unique_available_candidate
309573,C564094,0,,unmatched
309574,C564094,1,216563.0,unique_available_candidate
309588,C564104,0,,unmatched
309589,C564104,1,293538.0,unique_available_candidate
309590,C564108,0,,unmatched
309592,C564131,0,,unmatched
309606,C564134,0,,unmatched
309607,C564134,0,,unmatched
309608,C564134,0,,unmatched
309609,C564134,0,,unmatched
309691,C564138,0,,unmatched
309692,C564138,0,,unmatched
309693,C564138,0,,unmatched
309694,C564138,0,,unmatched
309695,C564138,0,,unmatched
309696,C564138,0,,unmatched
309697,C564138,0,,unmatched
309698,C564138,0,,unmatched
309864,C564142,0,,unmatched
309865,C564142,0,,unmatched
309866,C564142,0,,unmatched
310402,C564183,0,,unmatched
310403,C564183,0,,unmatched
310845,C564204,0,,unmatched
310847,C564206,0,,unmatched
310848,C564206,0,,unmatched
310849,C564206,0,,unmatched
310850,C564207,0,,unmatched
310851,C564207,0,,unmatched
310852,C564207,0,,unmatched
310853,C564208,0,,unmatched
310854,C564208,0,,unmatched
310855,C564209,0,,unmatched
310856,C564209,0,,unmatched
310857,C564210,0,,unmatched
310858,C564211,0,,unmatched
310859,C564211,0,,unmatched
310860,C564212,0,,unmatched
310861,C564212,0,,unmatched
310862,C564212,0,,unmatched
310863,C564212,0,,unmatched
310864,C564212,0,,unmatched
310865,C564213,0,,unmatched
310866,C564213,0,,unmatched
310867,C564214,0,,unmatched
310868,C564214,0,,unmatched
310869,C564215,0,,unmatched
310894,C564217,0,,unmatched
310895,C564217,0,,unmatched
310896,C564217,0,,unmatched
310897,C564217,0,,unmatched
310898,C564217,0,,unmatched
310899,C564217,0,,unmatched
310900,C564218,1,291437.0,unique_available_candidate
311271,C564232,0,,unmatched
311375,C564257,1,289180.0,unique_available_candidate
311392,C564276,1,236367.0,unique_available_candidate
311393,C564279,1,263803.0,unique_available_candidate
311394,C564279,1,263819.0,unique_available_candidate
311395,C564279,1,263813.0,unique_available_candidate
311396,C564279,1,263786.0,unique_available_candidate
311397,C564279,0,,unmatched
311398,C564281,0,,unmatched
311399,C564281,3,258758.0,multiple_available_candidates
311400,C564281,0,,unmatched
311401,C564281,4,311311.0,multiple_available_candidates
311402,C564281,4,311328.0,multiple_available_candidates
311403,C564281,0,,unmatched
311404,C564281,0,,unmatched
311405,C564299,1,281723.0,unique_available_candidate
311406,C564299,1,281701.0,unique_available_candidate
311803,C564320,0,,unmatched
311932,C564331,5,294930.0,multiple_available_candidates
312092,C564340,0,,unmatched
312246,C564341,0,,unmatched
312660,C564362,1,283040.0,unique_available_candidate
312661,C564362,0,,unmatched
312662,C564362,0,,unmatched
312663,C564362,2,283042.0,multiple_available_candidates
312725,C564368,0,,unmatched
312726,C564368,0,,unmatched
312727,C564368,0,,unmatched
312951,C564424,2,197687.0,multiple_available_candidates
312952,C564426,0,,unmatched
312953,C564426,0,,unmatched
312954,C564427,3,291592.0,multiple_available_candidates
312955,C564427,3,295303.0,multiple_available_candidates
312956,C564427,3,244860.0,multiple_available_candidates
312957,C564427,1,309850.0,unique_available_candidate
312958,C564427,12,303293.0,multiple_available_candidates
312959,C564427,0,,unmatched
313049,C564435,0,,unmatched
313261,C564478,2,269398.0,multiple_available_candidates
313357,C564486,0,,unmatched
313358,C564486,0,,unmatched
313359,C564486,0,,unmatched
313360,C564487,0,,unmatched
313361,C564488,0,,unmatched
313362,C564488,1,267892.0,unique_available_candidate
313363,C564488,0,,unmatched
313364,C564488,0,,unmatched
313365,C564488,0,,unmatched
313366,C564488,0,,unmatched
313367,C564488,0,,unmatched
313368,C564488,0,,unmatched
313369,C564488,1,267876.0,unique_available_candidate
313370,C564488,1,267885.0,unique_available_candidate
313371,C564488,0,,unmatched
313372,C564488,1,267884.0,unique_available_candidate
313373,C564488,0,,unmatched
313374,C564488,1,267880.0,unique_available_candidate
313375,C564488,0,,unmatched
313376,C564488,0,,unmatched
313377,C564488,1,267886.0,unique_available_candidate
313378,C564488,0,,unmatched
313418,C564490,0,,unmatched
313419,C564490,0,,unmatched
313420,C564491,1,208552.0,unique_available_candidate
313421,C564491,1,308121.0,unique_available_candidate
313422,C564492,0,,unmatched
313423,C564492,0,,unmatched
313424,C564493,0,,unmatched
313425,C564493,0,,unmatched
313426,C564493,0,,unmatched
313427,C564494,0,,unmatched
313461,C564498,0,,unmatched
313479,C564504,0,,unmatched
313480,C564506,1,301934.0,unique_available_candidate
313892,C564545,0,,unmatched
313893,C564545,0,,unmatched
314166,C564571,2,287167.0,multiple_available_candidates
314226,C564592,0,,unmatched
314788,C564655,0,,unmatched
314976,C564711,1,117922.0,unique_available_candidate
314977,C564711,1,117915.0,unique_available_candidate
314978,C564711,0,,unmatched
315549,C564730,3,264712.0,multiple_available_candidates
316165,C564748,0,,unmatched
316166,C564748,1,306877.0,unique_available_candidate
316167,C564748,1,306876.0,unique_available_candidate
316168,C564748,0,,unmatched
316169,C564748,2,306846.0,multiple_available_candidates
316219,C564751,0,,unmatched
316220,C564751,0,,unmatched
317309,C564759,0,,unmatched
317310,C564759,0,,unmatched
317311,C564759,0,,unmatched
317508,C564763,0,,unmatched
317545,C564812,0,,unmatched
317546,C564812,0,,unmatched
317547,C564812,0,,unmatched
317548,C564812,0,,unmatched
317549,C564813,0,,unmatched
319266,C564845,1,308184.0,unique_available_candidate
319412,C564854,0,,unmatched
319413,C564854,0,,unmatched
319414,C564854,0,,unmatched
319804,C564899,0,,unmatched
319805,C564899,5,310213.0,multiple_available_candidates
319806,C564899,3,314709.0,multiple_available_candidates
319807,C564900,0,,unmatched
319808,C564900,0,,unmatched
319824,C564903,0,,unmatched
319825,C564903,1,286369.0,unique_available_candidate
319826,C564903,1,286544.0,unique_available_candidate
319827,C564903,1,286570.0,unique_available_candidate
319828,C564903,0,,unmatched
319829,C564903,0,,unmatched
319830,C564903,0,,unmatched
319831,C564903,0,,unmatched
319832,C564903,0,,unmatched
319849,C564905,0,,unmatched
319850,C564905,0,,unmatched
319853,C564907,0,,unmatched
319854,C564907,0,,unmatched
319855,C564907,0,,unmatched
319856,C564907,0,,unmatched
319857,C564907,0,,unmatched
319858,C564907,0,,unmatched
319859,C564907,0,,unmatched
319860,C564908,0,,unmatched
319861,C564908,0,,unmatched
319862,C564908,1,312736.0,unique_available_candidate
319863,C564908,0,,unmatched
319864,C564908,0,,unmatched
319865,C564909,0,,unmatched
319866,C564909,0,,unmatched
319869,C564911,0,,unmatched
319889,C564913,0,,unmatched
319890,C564913,0,,unmatched
319891,C564913,0,,unmatched
319892,C564913,0,,unmatched
319893,C564913,0,,unmatched
319894,C564913,0,,unmatched
319911,C564940,2,298937.0,multiple_available_candidates
319912,C564940,0,,unmatched
319913,C564940,0,,unmatched
319914,C564940,0,,unmatched
319915,C564940,0,,unmatched
319916,C564940,0,,unmatched
319917,C564940,0,,unmatched
319918,C564940,0,,unmatched
319919,C564940,0,,unmatched
319920,C564941,1,238964.0,unique_available_candidate
319921,C564941,2,290300.0,multiple_available_candidates
319922,C564942,0,,unmatched
319937,C564944,3,312845.0,multiple_available_candidates
319938,C564945,0,,unmatched
319939,C564945,1,308423.0,unique_available_candidate
319940,C564946,0,,unmatched
319941,C564946,0,,unmatched
319942,C564946,0,,unmatched
319943,C564947,0,,unmatched
319944,C564948,0,,unmatched
319945,C564948,0,,unmatched
319971,C564949,1,309150.0,unique_available_candidate
319973,C564952,0,,unmatched
319974,C564952,0,,unmatched
319987,C564955,0,,unmatched
319988,C564955,0,,unmatched
319989,C564955,0,,unmatched
319990,C564955,0,,unmatched
319991,C564955,0,,unmatched
319992,C564955,0,,unmatched
319993,C564955,0,,unmatched
319994,C564955,0,,unmatched
319995,C564955,0,,unmatched
319996,C564956,0,,unmatched
319997,C564956,1,302261.0,unique_available_candidate
319998,C564956,1,302262.0,unique_available_candidate
319999,C564956,0,,unmatched
320000,C564956,0,,unmatched
320047,C564960,1,299338.0,unique_available_candidate
320048,C564960,1,299336.0,unique_available_candidate
320140,C564964,0,,unmatched
320141,C564964,0,,unmatched
320142,C564964,1,82679.0,unique_available_candidate
320143,C564964,1,42544.0,unique_available_candidate
320144,C564964,0,,unmatched
320172,C564971,0,,unmatched
320550,C564996,0,,unmatched
320551,C564997,0,,unmatched
320552,C564998,1,308227.0,unique_available_candidate
320553,C565001,0,,unmatched
320569,C565016,0,,unmatched
320570,C565016,0,,unmatched
320571,C565016,0,,unmatched
320572,C565023,0,,unmatched
320573,C565025,0,,unmatched
320574,C565025,0,,unmatched
320575,C565026,1,311832.0,unique_available_candidate
320578,C565044,0,,unmatched
320579,C565044,0,,unmatched
320580,C565044,0,,unmatched
320581,C565044,0,,unmatched
320582,C565044,0,,unmatched
320583,C565044,0,,unmatched
320584,C565044,0,,unmatched
320590,C565050,0,,unmatched
320591,C565050,0,,unmatched
320592,C565050,0,,unmatched
320593,C565050,1,299464.0,unique_available_candidate
320697,C565075,0,,unmatched
320698,C565075,0,,unmatched
320700,C565077,0,,unmatched
320701,C565077,0,,unmatched
320702,C565077,0,,unmatched
320703,C565077,1,314325.0,unique_available_candidate
320704,C565078,0,,unmatched
320728,C565085,1,193977.0,unique_available_candidate
320761,C565089,1,308596.0,unique_available_candidate
321203,C565140,12,315597.0,multiple_available_candidates
321204,C565140,9,309828.0,multiple_available_candidates
321205,C565140,6,300899.0,multiple_available_candidates
321971,C565215,0,,unmatched
322129,C565227,0,,unmatched
322132,C565229,0,,unmatched
323021,C565237,0,,unmatched
323022,C565237,0,,unmatched
323023,C565237,0,,unmatched
323024,C565237,0,,unmatched
323025,C565237,0,,unmatched
323242,C565284,0,,unmatched
323243,C565284,0,,unmatched
323244,C565284,0,,unmatched
323245,C565284,0,,unmatched
323246,C565284,0,,unmatched
323247,C565284,0,,unmatched
323248,C565284,0,,unmatched
323342,C565290,1,303111.0,unique_available_candidate
323368,C565294,1,319408.0,unique_available_candidate
323459,C565305,0,,unmatched
323460,C565305,1,51782.0,unique_available_candidate
323492,C565313,0,,unmatched
323597,C565323,2,249955.0,multiple_available_candidates
323598,C565323,2,314199.0,multiple_available_candidates
323599,C565323,1,306524.0,unique_available_candidate
323955,C565379,0,,unmatched
323956,C565379,0,,unmatched
324023,C565382,0,,unmatched
324132,C565390,0,,unmatched
324483,C565402,0,,unmatched
324484,C565402,0,,unmatched
324485,C565403,1,305082.0,unique_available_candidate
324904,C565422,0,,unmatched
324927,C565425,1,261627.0,unique_available_candidate
324928,C565425,1,261624.0,unique_available_candidate
324929,C565425,1,261623.0,unique_available_candidate
324930,C565425,0,,unmatched
325011,C565428,0,,unmatched
325012,C565428,0,,unmatched
325013,C565428,0,,unmatched
325014,C565428,0,,unmatched
325015,C565428,0,,unmatched
326187,C565477,0,,unmatched
326649,C565581,1,305824.0,unique_available_candidate
326650,C565582,3,326163.0,multiple_available_candidates
326853,C565597,0,,unmatched
326854,C565597,0,,unmatched
326855,C565597,0,,unmatched
326856,C565597,0,,unmatched
326954,C565615,0,,unmatched
326955,C565615,0,,unmatched
326956,C565615,0,,unmatched
326957,C565615,0,,unmatched
326958,C565615,0,,unmatched
326959,C565615,0,,unmatched
326960,C565615,0,,unmatched
326961,C565615,1,314949.0,unique_available_candidate
326962,C565615,1,314936.0,unique_available_candidate
327414,C565666,1,320677.0,unique_available_candidate
327415,C565666,1,320622.0,unique_available_candidate
327457,C565671,3,277817.0,multiple_available_candidates
327458,C565671,0,,unmatched
327636,C565681,1,327561.0,unique_available_candidate
327637,C565681,2,327565.0,multiple_available_candidates
327638,C565681,2,327564.0,multiple_available_candidates
327639,C565681,2,327559.0,multiple_available_candidates
327640,C565681,2,327558.0,multiple_available_candidates
327641,C565681,4,327563.0,multiple_available_candidates
327642,C565681,1,327557.0,unique_available_candidate
327643,C565681,1,327556.0,unique_available_candidate
327644,C565681,3,327562.0,multiple_available_candidates
327645,C565681,2,327555.0,multiple_available_candidates
327646,C565681,2,327560.0,multiple_available_candidates
327647,C565683,2,327566.0,multiple_available_candidates
328090,C565752,4,321280.0,multiple_available_candidates
328091,C565752,1,218648.0,unique_available_candidate
328153,C565761,1,320615.0,unique_available_candidate
328154,C565762,0,,unmatched
328578,C565789,0,,unmatched
328579,C565789,2,323105.0,multiple_available_candidates
328647,C565799,0,,unmatched
328768,C565804,0,,unmatched
329371,C565843,0,,unmatched
329372,C565843,1,277412.0,unique_available_candidate
